gender,age,S1,S2,S3,S4,S5,S6,EX,NR,OP,AG,CN
1,21,0.2586202025413513,0.12015487253665924,0.2614792287349701,-0.028844797983765602,0.33395591378211975,0.21089759469032288,3.1,3.0,3.9,4.5,3.1
1,48,0.20760460197925568,0.2367948591709137,0.47179675102233887,0.24688157439231873,0.20427729189395905,0.21037709712982178,2.7,2.5,4.8,3.8,3.2
2,28,0.14005139470100403,0.0028035715222358704,0.29215094447135925,0.3830069601535797,0.07308842241764069,0.08821865916252136,2.4,2.1,3.6,2.4,4.7
1,21,0.08326801657676697,0.19022798538208008,0.2445095032453537,0.15608307719230652,0.10745765268802643,0.16895994544029236,2.9,3.5,3.9,2.9,4.3
1,19,0.14258146286010742,0.1313902735710144,0.23706945776939392,0.20828008651733398,0.1973654329776764,0.09927672147750854,2.4,2.2,4.1,3.3,3.4
2,55,0.15367993712425232,0.01219264604151249,0.2852351665496826,0.18816567957401276,0.3212125897407532,0.04004141315817833,3.5,4.2,5.0,4.4,3.8
1,56,0.1571348011493683,0.30208876729011536,0.31599655747413635,0.19001266360282898,0.11016769707202911,0.15914422273635864,2.8,4.3,4.9,4.2,4.7
1,43,0.10050627589225769,0.5921407341957092,0.24915829300880432,0.15753543376922607,0.1826084703207016,0.1323818564414978,4.7,4.4,4.9,4.4,3.8
1,26,0.21481801569461823,0.1495753526687622,0.1079130545258522,0.25359228253364563,0.08278435468673706,0.1667405217885971,4.1,3.9,4.1,4.0,4.0
2,19,0.3584599196910858,0.41023969650268555,0.1038530096411705,0.1327502429485321,0.32189351320266724,0.16634011268615723,4.5,3.1,4.8,4.4,3.9
2,21,0.2643277645111084,0.3128194212913513,0.24915829300880432,0.19044452905654907,0.25976666808128357,0.17558366060256958,4.2,2.8,4.5,4.7,3.1
2,47,0.14843744039535522,0.19697165489196777,0.2984462082386017,0.17853623628616333,0.12290702760219574,0.06111979857087135,1.5,2.9,4.7,2.5,4.8
2,42,0.025193843990564346,0.12650763988494873,0.480629026889801,0.49451103806495667,0.2899167537689209,0.12546128034591675,2.8,3.8,4.8,4.7,4.0
2,42,0.025193843990564346,0.12650763988494873,0.480629026889801,0.49451103806495667,0.2899167537689209,0.12546128034591675,2.8,3.8,4.8,4.7,4.0
2,36,0.28013500571250916,0.40778642892837524,0.2585686445236206,0.13674256205558777,0.23750334978103638,0.1798056960105896,2.3,2.2,4.7,3.7,3.0
1,26,0.14432203769683838,0.21154657006263733,0.3208616375923157,0.12819881737232208,0.25477322936058044,0.05296830087900162,3.9,4.2,4.2,4.7,2.4
1,24,0.20222122967243195,0.47506892681121826,0.18916091322898865,0.20095473527908325,0.18646785616874695,0.5164636373519897,3.8,3.1,3.4,4.4,3.0
2,40,0.14642006158828735,0.3399428725242615,0.258868545293808,0.15418890118598938,0.1843208223581314,0.20780345797538757,3.5,2.7,3.2,4.1,3.3
1,40,0.11585924029350281,0.1414591521024704,0.34563639760017395,0.06689807027578354,0.22159075736999512,0.04961826279759407,1.2,2.0,4.4,4.0,3.6
2,18,0.05644821748137474,0.01388923916965723,0.24349159002304077,0.3385399580001831,0.12496268004179001,0.11582229286432266,3.6,3.4,3.7,4.2,3.9
2,27,0.19329620897769928,0.26315224170684814,0.3277439475059509,0.12326399981975555,0.29494142532348633,0.13621264696121216,3.2,3.3,3.4,3.6,3.5
2,21,0.18246276676654816,0.19875073432922363,0.08000345528125763,0.16217154264450073,0.0477389395236969,0.18748389184474945,4.8,3.7,4.1,3.7,3.6
1,20,0.13116949796676636,0.2015485018491745,0.13864046335220337,0.046155788004398346,0.39879268407821655,0.4131825566291809,3.1,3.4,4.1,3.8,4.1
1,25,0.06118536740541458,0.04177379608154297,0.20613005757331848,0.15214547514915466,-0.029597513377666473,0.17803175747394562,4.0,4.1,3.2,4.7,3.2
1,62,0.042699914425611496,0.07123131304979324,0.10299327969551086,0.06052252650260925,0.04204609990119934,0.18405908346176147,4.0,3.2,4.7,4.7,4.3
1,43,0.02628960832953453,0.10171890258789062,0.048762138932943344,0.13787555694580078,0.17299896478652954,0.10972647368907928,3.6,3.3,4.7,3.5,4.1
2,30,0.17725323140621185,0.1786365509033203,0.07671620696783066,0.155649334192276,0.2271551936864853,0.2162930965423584,4.1,3.1,3.6,4.8,3.4
1,20,0.13430747389793396,0.21715152263641357,0.23211023211479187,0.2528650760650635,0.07671140134334564,0.1918952465057373,3.7,3.2,5.0,2.4,1.9
1,30,0.476794958114624,0.43800193071365356,0.13302063941955566,0.12683932483196259,0.28277063369750977,0.12634341418743134,2.1,3.4,4.3,4.2,3.8
2,19,0.1253764033317566,0.13366466760635376,0.23337414860725403,0.21798352897167206,0.30198705196380615,0.13481560349464417,2.2,3.6,3.5,3.0,2.5
1,50,0.029444752261042595,0.1594768464565277,0.3882691264152527,0.20670165121555328,0.10832242667675018,0.14697794616222382,3.2,3.0,4.2,3.8,2.5
1,30,0.13238492608070374,0.08384761214256287,0.2615305185317993,0.25032222270965576,0.24394209682941437,-0.005181093700230122,2.1,4.0,5.0,3.5,2.3
1,18,0.07439844310283661,0.3965107202529907,0.11752606183290482,0.25448745489120483,0.15400481224060059,0.14697794616222382,2.9,2.8,4.7,2.8,3.7
2,21,0.35310202836990356,0.3208489716053009,0.16525712609291077,0.31986483931541443,0.2899167537689209,0.3719913959503174,3.6,2.5,3.6,4.7,3.5
2,54,0.13928420841693878,0.20582008361816406,0.18793296813964844,0.0018986165523529053,0.30198705196380615,0.13948798179626465,1.4,4.2,4.3,3.7,5.0
1,23,0.21241648495197296,0.13938964903354645,0.44350993633270264,0.5349923372268677,0.1396084427833557,0.14421537518501282,3.0,3.2,4.6,3.5,2.0
2,18,0.05644821748137474,0.6887471675872803,0.10984606295824051,0.18133357167243958,0.30198705196380615,0.15381211042404175,3.8,3.5,4.3,4.5,2.5
1,25,0.4816822111606598,0.23713365197181702,0.08292984962463379,0.1580522209405899,0.1097872331738472,0.03880346566438675,4.5,3.3,4.9,4.6,3.7
2,57,0.004818584304302931,0.06776370853185654,0.15404999256134033,0.0507529191672802,0.11201154440641403,0.07641033083200455,2.9,4.5,4.2,4.3,4.3
1,24,0.043060511350631714,0.07336443662643433,0.1341087967157364,0.1816023290157318,0.2734333872795105,0.2752155065536499,2.1,2.3,5.0,4.8,3.1
1,31,0.27588602900505066,0.4412294626235962,0.19056212902069092,0.12918488681316376,0.05182598903775215,0.20116034150123596,4.7,4.8,3.5,4.2,2.8
1,22,0.2756167948246002,0.05794394761323929,0.2368432581424713,0.006092842668294907,0.41962945461273193,0.10102677345275879,4.8,4.8,4.4,3.8,4.6
1,26,0.29128503799438477,0.14539527893066406,0.1621052324771881,0.11966319382190704,0.2512834370136261,0.15302856266498566,1.5,4.0,4.3,3.5,4.3
2,21,0.1691117286682129,0.21508702635765076,0.04960063844919205,0.40885165333747864,0.17805099487304688,0.07570235431194305,4.8,3.2,4.2,4.7,3.0
2,18,0.10355618596076965,0.4096006453037262,0.2750326991081238,0.26099058985710144,0.4968121647834778,0.13451120257377625,2.0,1.8,3.1,3.1,3.3
1,29,0.606191098690033,0.15924502909183502,0.2953977882862091,0.1966850906610489,0.20217159390449524,0.12891322374343872,4.8,4.7,4.8,5.0,4.0
2,61,0.011316820979118347,0.15183213353157043,0.12047846615314484,0.07632364332675934,0.13838014006614685,0.13469302654266357,2.7,3.9,4.1,4.6,3.1
1,24,0.0687037855386734,0.46382224559783936,0.15850648283958435,0.05264543369412422,0.18957442045211792,0.13469302654266357,3.9,5.0,4.5,3.4,3.3
3,38,0.07833417505025864,0.1368507593870163,0.4808821380138397,0.2814776599407196,0.1455782949924469,0.24994854629039764,1.9,2.2,4.6,4.2,2.9
2,37,0.22296208143234253,0.34799784421920776,0.21476419270038605,0.0841200053691864,0.22252103686332703,0.07580985128879547,1.8,3.0,4.4,1.9,3.9
2,30,0.3525350093841553,0.40630608797073364,0.1365286111831665,0.11671486496925354,0.232243150472641,0.08427821099758148,2.2,4.2,4.6,5.0,4.0
1,23,0.05296054482460022,0.09007701277732849,0.2358209788799286,0.25821152329444885,0.11151184141635895,0.3408295214176178,1.4,2.6,5.0,1.7,2.6
1,31,0.12583455443382263,0.06873960793018341,0.1510603427886963,0.17489023506641388,0.1566636562347412,0.19980061054229736,3.3,4.5,3.9,2.7,3.2
2,18,0.257037878036499,0.4729856252670288,0.1236606240272522,0.05342845246195793,0.2899167537689209,0.09319981932640076,3.8,2.5,3.6,3.7,2.9
1,22,0.0689547210931778,0.24794882535934448,0.13500675559043884,0.06277842819690704,0.18985214829444885,0.19980061054229736,4.5,2.8,4.6,4.0,2.6
1,42,0.1514379382133484,0.09399077296257019,0.319782555103302,0.0695316344499588,0.22085613012313843,0.1365724503993988,4.0,5.0,4.8,2.4,2.5
1,37,0.13928420841693878,0.23677310347557068,0.1882009208202362,0.15418890118598938,0.25998467206954956,0.14697794616222382,3.0,2.8,2.9,3.2,2.8
2,45,-0.005698701366782188,0.29304325580596924,0.2756968140602112,0.09018728882074356,0.07514159381389618,0.0872102901339531,3.4,3.4,4.2,4.7,2.8
2,30,0.2037907838821411,0.10329458862543106,0.12211694568395615,0.10048414021730423,0.21606996655464172,0.19288668036460876,4.8,3.5,4.3,4.7,2.4
2,26,0.2735499143600464,0.36723172664642334,0.12665539979934692,0.22008249163627625,0.19853538274765015,0.14358466863632202,3.8,3.1,4.3,4.1,1.9
1,36,0.06495175510644913,0.32043540477752686,0.26386451721191406,0.21709376573562622,0.1869860142469406,0.19560031592845917,1.7,3.1,4.8,2.8,3.6
1,22,0.18570448458194733,0.26090264320373535,0.08926014602184296,0.015996184200048447,0.2490987926721573,0.20689594745635986,3.7,3.2,4.3,3.9,3.4
2,58,0.1852242648601532,0.37264806032180786,0.2482200562953949,0.23997090756893158,0.4424484670162201,0.20957863330841064,4.2,2.4,5.0,4.6,2.8
2,22,0.22994688153266907,0.4322599172592163,0.18755978345870972,0.16031230986118317,0.24737673997879028,0.05512964725494385,1.7,2.9,4.2,4.2,3.3
1,34,0.28781625628471375,0.2858671247959137,0.29215094447135925,0.3830069601535797,0.17616607248783112,0.6239886283874512,1.6,1.2,4.4,3.6,2.2
2,18,0.3242639899253845,0.3655890226364136,0.13616113364696503,0.17285725474357605,0.14341337978839874,0.07601809501647949,3.3,3.5,3.7,4.1,4.7
2,53,0.20070293545722961,0.21681562066078186,0.21695998311042786,0.07687385380268097,0.30198705196380615,0.2752155065536499,3.4,3.1,4.3,4.1,3.6
1,30,0.42207878828048706,0.3238241672515869,0.14226527512073517,0.052686505019664764,0.30198705196380615,0.06494469940662384,2.8,4.0,4.5,3.2,3.6
2,45,0.10061262547969818,0.08888791501522064,0.27473026514053345,0.31753599643707275,0.22799788415431976,0.15334084630012512,4.8,4.1,4.5,4.7,4.7
1,33,0.16318297386169434,0.16161653399467468,0.5170415639877319,0.11352545768022537,0.22739100456237793,0.2577928900718689,5.0,3.4,4.9,3.7,3.5
2,31,0.018175512552261353,0.11529337614774704,0.1038530096411705,0.21631011366844177,0.3196685016155243,0.1679270714521408,3.2,3.3,4.2,4.7,3.4
2,29,0.257037878036499,0.1554764062166214,0.046121761202812195,0.11824333667755127,0.1869860142469406,0.44934356212615967,4.6,3.8,4.2,4.1,3.0
2,28,0.06146601587533951,0.25096777081489563,0.22493788599967957,0.12526604533195496,0.1824614405632019,0.16076460480690002,3.7,3.5,3.3,4.8,4.1
2,43,0.011316820979118347,0.30817413330078125,0.06776866316795349,0.19750502705574036,0.2773754894733429,0.0873817503452301,3.3,3.8,3.6,3.8,3.9
1,24,0.25521403551101685,0.3050083518028259,0.07783441245555878,0.08396312594413757,0.13468529284000397,0.05943233519792557,2.4,3.2,3.1,3.9,4.1
1,34,0.0035962965339422226,0.18574203550815582,0.1038530096411705,0.19753657281398773,0.20998769998550415,0.5164636373519897,3.8,4.0,4.2,4.2,4.4
2,71,0.1852242648601532,0.1722305715084076,0.16353125870227814,0.12800869345664978,0.14254119992256165,0.13469302654266357,3.9,4.8,5.0,5.0,3.8
1,37,0.14176851511001587,0.13929468393325806,0.34964996576309204,0.1912757158279419,0.17143374681472778,0.07389771938323975,4.1,1.6,5.0,4.6,3.0
2,22,0.6006883382797241,0.40300804376602173,0.14936712384223938,0.12586089968681335,0.22188439965248108,0.13469302654266357,4.7,4.3,4.3,4.9,5.0
2,41,0.24974027276039124,0.11572687327861786,0.2083314061164856,0.06619817018508911,0.150659441947937,0.28143271803855896,4.9,4.5,4.6,4.2,4.7
2,36,0.05644821748137474,0.20651566982269287,0.1584359109401703,0.2189653515815735,0.2080724686384201,0.11843104660511017,4.9,5.0,5.0,4.8,5.0
2,60,0.05644821748137474,0.3166355788707733,0.009046575054526329,0.053190723061561584,0.1694594919681549,0.5353540182113647,1.8,3.4,2.4,4.6,4.6
2,24,0.03987516090273857,0.06257453560829163,0.041288696229457855,0.1615033745765686,0.2944090962409973,0.1536443680524826,1.9,1.5,4.0,2.4,2.5
2,20,0.19844748079776764,0.19928130507469177,0.17505517601966858,-0.010920331813395023,0.17402735352516174,0.06762431561946869,3.0,3.2,3.5,3.1,3.6
2,25,0.2757200300693512,0.11059224605560303,0.13046492636203766,0.1148219108581543,0.21930265426635742,0.4684842824935913,3.2,3.1,4.1,4.8,4.6
1,33,0.21377381682395935,0.17371319234371185,0.1562645584344864,0.22091153264045715,0.23173367977142334,0.5493348240852356,4.2,4.1,4.9,3.8,2.8
1,34,0.016701310873031616,0.08531815558671951,0.12868377566337585,0.17529252171516418,0.1416211724281311,0.1528041958808899,5.0,2.4,4.5,3.6,3.6
1,47,0.07079779356718063,0.3152810335159302,0.1494341492652893,0.13435842096805573,0.33388128876686096,0.17020006477832794,2.9,3.7,4.3,4.0,5.0
1,30,0.07906629890203476,0.4030674695968628,0.037936143577098846,0.20168429613113403,0.31328362226486206,0.2781132459640503,1.6,2.4,4.1,2.9,3.7
1,21,0.03915034234523773,0.17576931416988373,0.196648508310318,0.1550595760345459,0.29515784978866577,0.1507977992296219,2.4,3.8,3.5,3.0,4.5
1,42,0.20013554394245148,0.3236677944660187,0.282044917345047,0.12583309412002563,0.23297661542892456,0.12513098120689392,4.6,4.5,4.4,4.2,4.7
2,22,0.05644821748137474,0.4722883105278015,0.30674996972084045,0.27947789430618286,0.07856550812721252,0.30944058299064636,2.6,1.8,4.1,2.7,3.3
2,52,0.2757200300693512,0.21525172889232635,0.29795053601264954,0.13267654180526733,0.2861135005950928,0.5617779493331909,2.6,3.3,2.3,4.3,4.6
2,20,0.19437986612319946,0.13395372033119202,0.23211023211479187,0.21522967517375946,0.4770577549934387,0.2577928900718689,5.0,3.0,3.7,4.1,3.4
2,42,0.055009547621011734,0.40516984462738037,0.17621558904647827,0.14193186163902283,0.4005403518676758,0.13040173053741455,4.0,4.1,3.8,5.0,4.7
2,31,0.13913799822330475,0.16119858622550964,0.07903533428907394,0.02114713378250599,0.20759156346321106,0.09262857586145401,4.0,3.4,3.6,4.6,4.1
2,23,0.1226523369550705,0.22541888058185577,0.12888894975185394,0.1272667646408081,0.28887826204299927,0.13469302654266357,2.7,2.5,4.2,4.8,4.2
1,34,0.05289550870656967,0.2360147386789322,0.08369483053684235,0.2723197042942047,0.2087441086769104,0.25034600496292114,3.4,3.5,4.8,2.6,4.9
1,47,0.02628960832953453,0.1840280294418335,0.3882691264152527,0.32250717282295227,0.17102020978927612,0.26642918586730957,2.4,3.1,4.0,4.3,3.7
1,40,0.0678214281797409,0.1805245280265808,0.1594318002462387,0.2024943232536316,0.25031784176826477,0.11142262071371078,3.3,2.8,4.7,2.7,3.2
1,18,0.23693235218524933,0.22461190819740295,0.480629026889801,0.23422014713287354,0.21606996655464172,0.08821865916252136,1.9,3.6,3.1,2.8,3.2
2,59,0.3156681954860687,0.3162198066711426,0.3622961640357971,0.1651563048362732,0.09073279798030853,0.11914695054292679,1.9,4.6,4.0,3.1,4.3
1,21,0.30319535732269287,0.19074460864067078,0.21420373022556305,0.21289043128490448,0.31423628330230713,0.3239678144454956,3.5,2.7,4.3,3.7,3.3
2,24,0.2313345968723297,0.18978780508041382,0.050989411771297455,0.05498677119612694,0.2511811852455139,0.14028321206569672,3.3,4.0,4.5,4.9,3.8
1,39,0.02236732840538025,0.23053735494613647,0.27374449372291565,0.3095552921295166,0.23198503255844116,0.27427181601524353,2.9,3.4,3.2,3.3,3.0
2,36,0.35165178775787354,0.37529829144477844,0.2553934156894684,0.13553136587142944,0.33388128876686096,0.1802588403224945,2.8,3.5,3.4,3.9,3.9
1,43,0.12738516926765442,0.24493931233882904,0.09062036126852036,0.058545082807540894,0.26671794056892395,0.10245811939239502,3.4,4.9,4.0,4.7,4.0
1,31,0.2411137968301773,0.15422064065933228,0.2048853486776352,0.19368422031402588,0.24407470226287842,0.16618677973747253,3.5,4.1,4.3,4.7,3.6
2,18,0.20685504376888275,0.20977827906608582,0.1977759301662445,0.22231437265872955,0.10211765766143799,0.16616714000701904,4.6,3.6,4.0,4.6,3.0
1,19,0.3069952726364136,0.020744023844599724,0.2170226275920868,0.10349459946155548,0.11563221365213394,0.08459398150444031,3.2,3.3,2.4,3.1,2.7
2,32,0.05644821748137474,0.2641119062900543,0.2895934581756592,0.0985562652349472,0.21606996655464172,0.23529064655303955,4.1,3.9,3.4,4.0,4.7
2,18,0.2692182958126068,0.19088852405548096,0.1964271068572998,0.3820863962173462,0.2564345598220825,0.20872220396995544,4.0,2.9,3.3,3.6,3.1
1,19,0.3178768754005432,0.5371360778808594,0.08613336086273193,0.11221456527709961,0.16643959283828735,-0.00553521141409874,2.1,2.9,3.6,2.8,3.3
1,47,0.20034144818782806,0.21550317108631134,0.2953977882862091,0.1494339257478714,0.2545093297958374,0.44934356212615967,2.9,2.7,3.1,3.7,4.5
1,21,0.05644821748137474,0.47874605655670166,0.20044615864753723,0.19717638194561005,0.09714146703481674,0.20755060017108917,3.9,3.1,3.7,3.5,3.4
1,21,0.0691753476858139,0.15509890019893646,0.29110950231552124,0.18861564993858337,-0.0013094465248286724,0.061330635100603104,3.2,3.1,3.0,3.8,2.6
2,18,0.05644821748137474,0.24925966560840607,0.20499373972415924,0.3473762273788452,0.1167922243475914,0.22727501392364502,2.7,1.9,3.6,3.6,3.0
2,18,0.233297660946846,0.2746335566043854,0.10479030758142471,0.03088991902768612,0.0923672467470169,0.145060196518898,3.4,2.6,3.3,4.3,3.9
1,18,0.19532127678394318,0.2911129593849182,0.19959349930286407,0.2918075919151306,0.1987173706293106,0.24696367979049683,3.5,3.5,4.1,3.9,3.1
2,43,0.1771869659423828,0.13897663354873657,0.1666886806488037,0.16219232976436615,0.1528465449810028,0.21857959032058716,2.1,3.4,3.7,2.3,4.3
1,24,0.1676328480243683,0.36723172664642334,0.17987993359565735,0.21579976379871368,0.1940716654062271,0.11128447204828262,3.4,3.0,3.7,4.7,2.6
2,65,0.05644821748137474,0.20487353205680847,0.313093900680542,0.22962474822998047,0.2919667661190033,0.09262857586145401,3.6,3.0,3.2,3.9,3.3
2,30,0.26465561985969543,0.239734947681427,0.5399113893508911,0.5022459626197815,0.2867077887058258,0.08327928185462952,2.1,1.9,5.0,4.2,4.7
1,19,0.12111163884401321,0.28921836614608765,0.2750638723373413,0.34026971459388733,0.28436416387557983,-0.019829832017421722,3.8,3.0,3.8,3.9,3.4
1,24,0.10433401167392731,0.3681325316429138,0.19710008800029755,0.12991011142730713,0.25580522418022156,0.2570444345474243,2.5,3.3,3.8,3.0,3.8
1,20,0.23423753678798676,0.35061436891555786,0.29340535402297974,0.15435996651649475,0.22114333510398865,0.2321891337633133,2.7,1.7,3.7,3.4,3.0
1,28,0.0783303827047348,0.1765725016593933,0.13476301729679108,0.17489883303642273,0.121713787317276,0.13469302654266357,2.1,2.6,4.5,3.8,3.1
1,18,0.2561211884021759,0.2064298689365387,0.10612964630126953,0.1592012345790863,0.2906082570552826,0.11737553775310516,2.4,1.8,2.7,3.6,2.8
2,25,0.0678214281797409,0.29239094257354736,0.2918308675289154,0.365001380443573,0.39592868089675903,0.3019034266471863,1.9,2.6,4.4,3.8,2.5
2,27,0.1552155613899231,0.18165595829486847,0.10345563292503357,-0.038453638553619385,0.20286715030670166,0.07803753763437271,3.5,3.8,4.1,3.8,4.2
2,56,0.2710552513599396,0.2546635866165161,0.09437276422977448,0.11819234490394592,0.4304466247558594,0.07759401202201843,2.8,4.2,4.1,4.0,3.9
2,35,0.14420822262763977,0.37520700693130493,0.18731510639190674,0.07315924763679504,0.16349484026432037,0.3124951720237732,2.5,2.6,4.9,3.8,2.4
1,18,0.16572527587413788,0.00646282359957695,0.0397094301879406,0.4478166699409485,0.187637060880661,0.24444344639778137,2.2,3.0,4.5,3.4,2.6
1,48,0.05604904145002365,0.3041287660598755,0.06579767912626266,0.18738716840744019,0.21606996655464172,0.11104156076908112,2.4,2.6,4.4,4.5,2.9
2,23,0.05644821748137474,0.4307461380958557,0.0823158472776413,0.22308319807052612,0.24198707938194275,0.3592700958251953,4.6,2.8,4.3,4.3,4.3
1,28,0.10544195026159286,0.2282753735780716,0.6755690574645996,0.17010805010795593,0.2697453498840332,0.16393545269966125,4.8,3.9,3.9,4.1,2.7
1,56,0.21739959716796875,0.35305625200271606,0.18793296813964844,0.10569101572036743,0.26534605026245117,0.1271239072084427,2.8,3.0,3.4,4.4,4.4
1,25,0.05579134821891785,0.2578427791595459,0.3882691264152527,0.20670165121555328,0.2681134045124054,0.2136295735836029,3.7,3.5,5.0,4.4,2.5
1,39,0.05644821748137474,0.16207024455070496,0.27568602561950684,0.17341811954975128,0.17899252474308014,0.12599848210811615,2.3,3.4,3.7,3.7,4.2
2,22,0.23320481181144714,0.18895351886749268,0.04996359720826149,0.17155821621418,0.28446176648139954,0.12806972861289978,3.2,2.5,4.1,3.8,3.6
1,21,0.208598330616951,0.29678672552108765,0.09444988518953323,0.09375916421413422,0.27107203006744385,0.13468998670578003,2.3,3.0,4.8,1.9,4.6
1,27,-0.01866631582379341,0.205340176820755,0.319782555103302,0.178915873169899,0.30170148611068726,0.06874670088291168,2.3,2.7,4.9,3.5,3.3
2,27,0.048158273100852966,0.1502777338027954,0.2938666343688965,0.23097115755081177,0.33212244510650635,0.2716279625892639,4.1,4.2,4.8,4.6,2.9
2,22,0.257037878036499,0.10608723759651184,0.19056212902069092,0.19044452905654907,0.19390380382537842,0.12581750750541687,4.4,2.8,3.7,3.7,4.5
2,45,0.08210811018943787,0.36631786823272705,0.10984606295824051,0.13992296159267426,0.15402986109256744,0.2752155065536499,5.0,4.6,5.0,5.0,4.2
2,19,0.14960767328739166,0.15264461934566498,0.1135818287730217,0.15140783786773682,0.2312031090259552,0.22060653567314148,1.8,3.6,4.2,4.4,4.2
1,28,0.0687037855386734,0.07109689712524414,0.14847436547279358,0.14840589463710785,0.24724461138248444,0.13040819764137268,1.4,2.9,4.8,3.1,2.5
3,19,0.0691753476858139,0.1619028002023697,0.25432926416397095,0.31307780742645264,0.08496850728988647,0.056798435747623444,1.5,1.0,5.0,1.4,3.0
2,23,0.5045973062515259,0.1714349389076233,0.12774017453193665,0.251791775226593,0.11176234483718872,-0.005483116954565048,3.6,2.5,4.3,5.0,3.4
2,24,0.36012330651283264,0.10865063965320587,0.16055624186992645,0.32791590690612793,0.186192587018013,0.08821865916252136,4.2,3.0,3.2,3.8,4.0
2,19,0.03987516090273857,0.24601024389266968,0.11215005069971085,0.07531064003705978,0.21606996655464172,0.13469302654266357,2.9,3.5,3.7,3.9,3.9
2,23,0.0691753476858139,0.3750309646129608,0.21587131917476654,0.043550748378038406,0.21606996655464172,0.03121204301714897,4.4,1.8,4.1,3.5,3.1
1,34,0.305298388004303,0.36038947105407715,0.19056212902069092,0.15753543376922607,0.23640978336334229,0.131979301571846,4.2,3.6,4.1,4.9,5.0
1,50,0.026253893971443176,0.08414272218942642,-0.03462183102965355,0.14844858646392822,0.19548539817333221,0.14697794616222382,1.9,2.0,4.2,3.4,3.2
2,19,0.008158998563885689,0.22606082260608673,0.1989036500453949,0.12329155206680298,0.2514723241329193,0.1980103850364685,2.0,1.9,4.3,3.2,4.6
2,39,0.05644821748137474,0.32125627994537354,0.1917930543422699,0.20348931849002838,0.16355733573436737,0.10768589377403259,4.2,2.0,4.5,4.8,2.6
1,25,0.13928420841693878,0.24903497099876404,0.2072107493877411,0.22763597965240479,0.20732197165489197,0.37760692834854126,4.8,3.1,4.0,4.4,4.4
1,34,0.0691753476858139,0.03377627581357956,0.1649150252342224,0.17092038691043854,0.1753673255443573,0.09262857586145401,1.3,3.4,3.5,1.9,4.3
1,48,0.048784516751766205,0.1936289519071579,0.30700892210006714,0.13881412148475647,0.20591355860233307,0.11076159030199051,3.3,2.8,4.4,2.4,2.4
1,20,0.1883237659931183,0.3193577826023102,0.2412790060043335,0.21634386479854584,0.29743772745132446,0.31361985206604004,1.8,3.2,2.8,3.3,2.0
1,54,0.14706015586853027,0.26904815435409546,0.3009110987186432,0.16816025972366333,0.18586653470993042,0.16393545269966125,1.9,2.9,4.0,4.0,2.6
1,46,0.0687037855386734,0.19112375378608704,0.3882691264152527,0.20948241651058197,0.1364382654428482,0.1411488950252533,2.1,2.6,4.4,2.3,3.8
2,19,0.32246118783950806,0.3054705560207367,0.08714006096124649,0.1299881786108017,0.23451478779315948,0.21527299284934998,2.8,2.5,4.6,4.3,2.6
1,18,0.2527638077735901,0.12068410962820053,0.30080264806747437,0.06542322039604187,0.17334726452827454,0.37608030438423157,4.5,2.6,3.5,3.9,1.9
2,19,0.18626989424228668,0.2309664785861969,0.1038530096411705,0.19044452905654907,0.32486867904663086,0.2752155065536499,3.5,4.5,4.0,4.4,2.0
1,21,0.13928420841693878,0.08094460517168045,0.06718894839286804,0.10390473902225494,0.17673689126968384,0.13498355448246002,2.9,2.6,3.0,3.4,3.4
1,22,0.12772174179553986,0.36556267738342285,0.15749593079090118,0.09636212140321732,0.23206880688667297,0.0819576233625412,4.8,1.8,4.6,5.0,2.6
1,19,0.20403999090194702,0.17469750344753265,0.17340624332427979,0.1750505566596985,0.20510342717170715,0.3470039367675781,3.4,2.5,4.6,2.9,3.1
1,28,0.05414672940969467,0.26426148414611816,0.27473026514053345,0.2886653542518616,0.17483556270599365,0.2728338837623596,1.9,2.8,2.8,3.1,3.1
1,54,0.21744972467422485,0.1810300201177597,0.12389404326677322,0.13992296159267426,0.14029212296009064,0.13736096024513245,4.6,4.7,4.3,4.6,4.7
2,50,0.08249381184577942,0.2491110861301422,0.1795324832201004,0.23915064334869385,0.1174413412809372,0.08968493342399597,3.6,1.9,3.9,4.4,3.7
2,50,-0.046555545181035995,0.29634448885917664,0.32219499349594116,0.10512275993824005,0.2019231915473938,0.13469302654266357,3.0,3.1,3.1,3.3,3.4
2,22,0.08003157377243042,0.28679531812667847,0.2495020627975464,0.12764164805412292,0.20769181847572327,0.17351292073726654,3.6,3.3,4.2,4.9,2.8
1,31,0.011874908581376076,0.14868149161338806,0.19629229605197906,0.1250171810388565,0.2962333559989929,-0.023054128512740135,4.5,1.6,4.6,4.9,1.7
2,60,0.24829474091529846,0.062354590743780136,0.12564560770988464,0.09641875326633453,0.15311728417873383,-0.014139063656330109,3.5,4.9,5.0,4.9,4.7
1,54,0.05414672940969467,0.062326326966285706,0.2167835831642151,0.2337450534105301,0.4368911385536194,0.21640998125076294,4.1,4.4,3.4,3.8,4.0
2,42,0.04499208554625511,0.19652236998081207,0.050534460693597794,-0.0025613587349653244,0.21162521839141846,0.07890713214874268,3.2,3.3,4.7,4.4,4.7
1,20,0.05644821748137474,0.18681339919567108,0.09699638187885284,0.10335539281368256,0.4043937921524048,0.11104156076908112,1.5,4.4,3.7,3.9,4.0
2,53,0.18246276676654816,0.2070421576499939,0.12888894975185394,0.06551776826381683,0.11987842619419098,0.13736096024513245,3.3,2.9,3.1,3.6,3.2
